epoch,lr,train_loss,val_top1_full,val_top5_full,val_loss,img_per_sec,wall_time
0,5.091e-05,6.7886,2.834,9.042,6.2731,7075.3,181.1
1,0.00010086,6.4962,6.284,16.96,5.7064,7917.3,161.8
