work_package,split_name,split_sha256,git_sha,generated_by,run_id,arch,recipe_actual,cell,variant,provenance_tag,ckpt_sha256,condition_id,stage,basis,n_images,n_positions,grid_side,n_prefix,tau,source,mass,count_per_image,p_any,entropy_normalized,entropy_normalized_excess,gini,gini_null,gini_excess,top5_share,top5_share_uniform,top5_share_excess,eta2_pos,position_rel_se,ring0_freq,ring1_freq,ring2_freq,ring3_freq,ring4_freq,ring5_freq,ring6_freq,ring0_share,ring1_share,peak_ring,centre_freq,ring1_minus_ring0,ring1_freq_conditional,ring1_freq_share,split_half_rho,split_half_p,split_half_n_transforms,bootstrap_seed,note
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_base_nomixdir_baseline,vit_base,mixup,vit_base|mixup,baseline,legacy-nomixdir,2a7f8c84dc32571e95dc3745422b4960f9dd602433cd42f1e16891b6c491cac5,native,s11_out,fixed_cal,10000,196,14,1,96.320408,results\frozen\I1_spatial\evaluation\legacy_e2_vit_base_nomixdir_baseline\maps_s11_out.npz,5.6655,5.6655,1.0,0.911849,-0.087833,0.51505,0.032596,0.482454,0.148901,0.02551,0.119951,0.0382,0.057962,0.010213,0.067936,0.036281,0.016218,0.009815,0.011983,0.011225,0.093743,0.527615,1,0.011225,0.057723,0.067936,0.011991,0.985949,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_base_nomixdir_registers,vit_base,mixup,vit_base|mixup,registers,legacy-nomixdir,82365a311187250c34965c93a13ab435adf7ac2ad655115c855f7708f6f8ddb1,native,s11_out,fixed_cal,10000,196,14,5,96.320408,results\frozen\I1_spatial\evaluation\legacy_e2_vit_base_nomixdir_registers\maps_s11_out.npz,0.0658,0.0658,0.0472,0.956993,-0.012448,0.360368,0.30146,0.058909,0.086626,0.02551,0.024298,0.000158,0.545685,0.000296,0.00043,0.000308,0.000329,0.00026,0.0003,0.0006,0.234043,0.287234,6,0.0006,0.000133,0.009101,0.006528,0.205194,0.006378,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,vit_base|mixup,saga,legacy-nomixdir,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,native,s11_out,fixed_cal,10000,196,14,1,96.320408,results\frozen\I1_spatial\evaluation\legacy_e2_vit_base_nomixdir_saga\maps_s11_out.npz,5.098,5.098,1.0,0.921038,-0.078608,0.493146,0.034413,0.458733,0.125539,0.02551,0.0964,0.02814,0.061194,0.011162,0.058123,0.033389,0.016186,0.009215,0.008167,0.005675,0.113849,0.501648,1,0.005675,0.046961,0.058123,0.011401,0.987393,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,vit_small|mixup,baseline,legacy-mixupdir,cd926200127b98cbc597ddad82d84fd823376addc0ac1075a98de73b21e7d17d,native,s11_out,fixed_cal,10000,196,14,1,18.698548,results\frozen\I1_spatial\evaluation\legacy_e2_vit_small_mixupdir_baseline\maps_s11_out.npz,17.7168,17.7168,1.0,0.982348,-0.017557,0.239194,0.0178,0.221394,0.061422,0.02551,0.034044,0.019974,0.031722,0.065263,0.140441,0.103539,0.080957,0.06149,0.057033,0.058825,0.191553,0.348788,1,0.058825,0.075177,0.140441,0.007927,0.98169,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,vit_small|mixup,registers,legacy-mixupdir,e50859f062be20cf971cefac39fde542bd3dc47fa272f3ed78abc193b71a8a77,native,s11_out,fixed_cal,10000,196,14,5,18.698548,results\frozen\I1_spatial\evaluation\legacy_e2_vit_small_mixupdir_registers\maps_s11_out.npz,2.28,2.28,0.7786,0.991258,-0.007939,0.159665,0.051745,0.10792,0.055439,0.02551,0.024391,0.001157,0.092176,0.008769,0.016064,0.012844,0.010611,0.010205,0.009742,0.009175,0.2,0.31,1,0.009175,0.007294,0.020631,0.007045,0.69723,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,vit_small|mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,native,s11_out,fixed_cal,10000,196,14,1,18.698548,results\frozen\I1_spatial\evaluation\legacy_e2_vit_small_mixupdir_saga\maps_s11_out.npz,7.527,7.527,0.9999,0.964624,-0.035139,0.333136,0.028135,0.305002,0.090634,0.02551,0.06216,0.017925,0.05004,0.026729,0.070543,0.043014,0.026657,0.02002,0.019717,0.025325,0.184655,0.412369,1,0.025325,0.043814,0.07055,0.009372,0.975835,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,vit_small|mixup,baseline,legacy-nomixdir,8d980da27a4b571a117e82451c8c9deff126e437206faee5120e069d3667e10d,native,s11_out,fixed_cal,10000,196,14,1,18.698548,results\frozen\I1_spatial\evaluation\legacy_e2_vit_small_nomixdir_baseline\maps_s11_out.npz,16.5365,16.5365,1.0,0.978284,-0.021614,0.26411,0.018471,0.245639,0.067427,0.02551,0.039978,0.022946,0.032943,0.056935,0.140309,0.098208,0.068129,0.05346,0.053908,0.060775,0.179034,0.373332,1,0.060775,0.083374,0.140309,0.008485,0.985488,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,vit_small|mixup,registers,legacy-nomixdir,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,native,s11_out,fixed_cal,10000,196,14,5,18.698548,results\frozen\I1_spatial\evaluation\legacy_e2_vit_small_nomixdir_registers\maps_s11_out.npz,4.135,4.135,0.8905,0.992667,-0.006896,0.147897,0.038229,0.109668,0.052213,0.02551,0.022669,0.001792,0.068118,0.017535,0.029284,0.021942,0.018396,0.01741,0.017325,0.0184,0.220508,0.311608,1,0.0184,0.011749,0.032885,0.007082,0.841256,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,vit_small|mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,native,s11_out,fixed_cal,10000,196,14,1,18.698548,results\frozen\I1_spatial\evaluation\legacy_e2_vit_small_nomixdir_saga\maps_s11_out.npz,9.4766,9.4766,1.0,0.963672,-0.036142,0.339262,0.024881,0.314381,0.088439,0.02551,0.060311,0.022773,0.044365,0.031242,0.086502,0.060097,0.035907,0.02575,0.023,0.0215,0.171433,0.401631,1,0.0215,0.05526,0.086502,0.009128,0.981805,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_baseline_s1,vit_base,mixup,vit_base|mixup,baseline,s1,316211c719c41113c1f9bffa7f500e158d727c0f0998e41869796209a3fd1339,native,s11_out,mad,10000,196,14,1,MISSING,results\frozen\I1_spatial\evaluation\e2r_vitb_mixup_baseline_s1\maps_s11_out.npz,14.0529,14.0529,1.0,0.963012,-0.036867,0.34212,0.020185,0.321935,0.093596,0.02551,0.065964,0.036347,0.035982,0.050171,0.134702,0.078833,0.053407,0.03215,0.0329,0.036475,0.185649,0.421756,1,0.036475,0.084531,0.134702,0.009585,0.989861,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
