work_package,split_name,split_sha256,git_sha,cell,arch,recipe_actual,variant,setting,stage,condition_id,diagnostic,n_pairs,n_images,gap_mean,ci_lo,ci_hi,survival,survival_s11,bootstrap_resamples,bootstrap_seed,per_pair,dropped_pairs
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,norm_p50,4,2000,-2.764714491,-2.792815437,-2.737379613,0.8766647696,MISSING,10000,0,legacy-mixupdir=-3.795941558;legacy-nomixdir=-2.6438945;s1=-2.963148836;s2=-1.655873072,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,norm_p90,4,2000,-3.97588154,-4.035171997,-3.91813054,0.9170612828,MISSING,10000,0,legacy-mixupdir=-4.864216135;legacy-nomixdir=-2.597562056;s1=-5.361847474;s2=-3.079900497,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,norm_p99,4,2000,-27.19129684,-27.39974411,-26.98662046,0.9800377177,MISSING,10000,0,legacy-mixupdir=-37.97265662;legacy-nomixdir=-35.33099344;s1=-19.56745484;s2=-15.89408248,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,norm_p999,4,2000,-34.62598223,-34.82593165,-34.43171462,0.9857704871,MISSING,10000,0,legacy-mixupdir=-47.67095979;legacy-nomixdir=-46.00872037;s1=-26.48606496;s2=-18.33818381,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,norm_max,4,2000,-35.58117061,-35.80787928,-35.35907145,0.9863228724,MISSING,10000,0,legacy-mixupdir=-48.73533528;legacy-nomixdir=-47.4023744;s1=-27.49830762;s2=-18.68866514,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,mad_thr,4,2000,-3.588665109,-3.652758367,-3.525786563,0.9281721764,MISSING,10000,0,legacy-mixupdir=-4.530935078;legacy-nomixdir=-2.700606151;s1=-4.463039692;s2=-2.660079515,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,count_fixed_canon,4,2000,-7.509625,-7.737878125,-7.292625,0.9143026724,MISSING,10000,0,legacy-mixupdir=-10.098;legacy-nomixdir=-4.13;s1=-8.9185;s2=-6.892,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,count_fixed_cal,4,2000,-7.458,-7.683875,-7.242996875,0.9144889107,MISSING,10000,0,legacy-mixupdir=-9.9975;legacy-nomixdir=-4.0945;s1=-8.8775;s2=-6.8625,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,count_mad,4,2000,-1.688,-1.835253125,-1.540871875,0.9091153898,MISSING,10000,0,legacy-mixupdir=-2.944;legacy-nomixdir=0.4935;s1=-2.281;s2=-2.0205,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,cos_all,4,2000,-0.08757038906,-0.08918314121,-0.08588883783,0.6796601157,MISSING,10000,0,legacy-mixupdir=-0.108195667;legacy-nomixdir=-0.1446052005;s1=-0.08418225823;s2=-0.01329843049,
