work_package,split_name,split_sha256,git_sha,generated_by,role,cell,arch,recipe_actual,variant,provenance_tag,run_id,stage,basis,n_images,n_positions,mass,gini_excess,ring0_freq,ring1_freq,ring1_share,peak_ring,eta2_pos,rho_vs_s11_out,p_vs_s11_out,resid_rho_vs_s11_out,baseline_run_id,rho_vs_baseline,p_vs_baseline,resid_rho_vs_baseline,delta_gini_excess,delta_ring1_share,delta_mass,reference,note
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_base|mixup,vit_base,mixup,baseline,legacy-nomixdir,legacy_e2_vit_base_nomixdir_baseline,in_b07,fixed_cal,10000,196,7.9736,0.382645,0.017569,0.084011,0.463592,1,0.033107,0.989325,0.000638,0.991696,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_base|mixup,vit_base,mixup,registers,legacy-nomixdir,legacy_e2_vit_base_nomixdir_registers,in_b07,fixed_cal,10000,196,2.1466,0.087775,0.008763,0.011,0.225473,6,0.000705,0.085841,0.359056,0.130467,legacy_e2_vit_base_nomixdir_baseline,0.198422,0.079719,-0.000819,-0.29487,-0.23812,-5.827,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_base|mixup,vit_base,mixup,saga,legacy-nomixdir,legacy_e2_vit_base_nomixdir_saga,in_b07,fixed_cal,10000,196,6.5782,0.392951,0.016692,0.068868,0.460643,1,0.02589,0.996435,0.000638,0.993372,legacy_e2_vit_base_nomixdir_baseline,0.811122,0.001913,0.472688,0.010306,-0.00295,-1.3954,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|mixup,vit_small,mixup,baseline,legacy-mixupdir,legacy_e2_vit_small_mixupdir_baseline,in_b07,fixed_cal,10000,196,13.4046,0.278744,0.047765,0.115539,0.37925,1,0.023356,0.989548,0.000638,0.991053,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|mixup,vit_small,mixup,registers,legacy-mixupdir,legacy_e2_vit_small_mixupdir_registers,in_b07,fixed_cal,10000,196,1.5477,0.096344,0.009254,0.007055,0.200556,6,0.000724,-0.276008,0.022321,-0.085407,legacy_e2_vit_small_mixupdir_baseline,-0.146295,0.466837,0.181114,-0.182399,-0.178695,-11.8569,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|mixup,vit_small,mixup,saga,legacy-mixupdir,legacy_e2_vit_small_mixupdir_saga,in_b07,fixed_cal,10000,196,5.6506,0.361048,0.0199,0.057139,0.444926,1,0.019473,0.993326,0.000638,0.991826,legacy_e2_vit_small_mixupdir_baseline,0.888485,0.001276,0.702756,0.082304,0.065676,-7.754,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|mixup,vit_small,mixup,baseline,legacy-nomixdir,legacy_e2_vit_small_nomixdir_baseline,in_b07,fixed_cal,10000,196,10.3081,0.320613,0.036221,0.09913,0.423133,1,0.025367,0.970829,0.000638,0.977919,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|mixup,vit_small,mixup,registers,legacy-nomixdir,legacy_e2_vit_small_nomixdir_registers,in_b07,fixed_cal,10000,196,0.907,0.094391,0.004852,0.004125,0.20011,6,0.000532,-0.073029,0.679847,0.207174,legacy_e2_vit_small_nomixdir_baseline,-0.175006,0.335459,0.133952,-0.226222,-0.223023,-9.4011,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|mixup,vit_small,mixup,saga,legacy-nomixdir,legacy_e2_vit_small_nomixdir_saga,in_b07,fixed_cal,10000,196,9.5093,0.351022,0.033079,0.090066,0.416739,1,0.027178,0.991264,0.000638,0.993552,legacy_e2_vit_small_nomixdir_baseline,0.827494,0.000638,0.530926,0.030409,-0.006394,-0.7988,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_base|mixup,vit_base,mixup,baseline,s1,e2r_vitb_mixup_baseline_s1,in_b07,mad,10000,196,10.1733,0.406057,0.032781,0.110436,0.477642,1,0.043441,0.995656,0.000638,0.990206,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
