work_package,split_name,split_sha256,git_sha,generated_by,run_id,arch,recipe_actual,cell,variant,provenance_tag,ckpt_sha256,condition_id,stage,basis,n_images,n_positions,grid_side,n_prefix,tau,source,mass,count_per_image,p_any,entropy_normalized,entropy_normalized_excess,gini,gini_null,gini_excess,top5_share,top5_share_uniform,top5_share_excess,eta2_pos,position_rel_se,ring0_freq,ring1_freq,ring2_freq,ring3_freq,ring4_freq,ring5_freq,ring6_freq,ring0_share,ring1_share,peak_ring,centre_freq,ring1_minus_ring0,ring1_freq_conditional,ring1_freq_share,split_half_rho,split_half_p,split_half_n_transforms,bootstrap_seed,note
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_base_nomixdir_baseline,vit_base,mixup,vit_base|mixup,baseline,legacy-nomixdir,2a7f8c84dc32571e95dc3745422b4960f9dd602433cd42f1e16891b6c491cac5,native,s11_out,fixed_cal,10000,196,14,1,96.169556,results\frozen\I1_spatial\val_diag_split\legacy_e2_vit_base_nomixdir_baseline\maps_s11_out.npz,5.6283,5.6283,1.0,0.912135,-0.087545,0.51394,0.032721,0.481219,0.150116,0.02551,0.121158,0.037861,0.058158,0.009835,0.067361,0.036103,0.017229,0.009235,0.011767,0.01125,0.090862,0.526607,1,0.01125,0.057527,0.067361,0.011968,0.98506,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_base_nomixdir_registers,vit_base,mixup,vit_base|mixup,registers,legacy-nomixdir,82365a311187250c34965c93a13ab435adf7ac2ad655115c855f7708f6f8ddb1,native,s11_out,fixed_cal,10000,196,14,5,96.169556,results\frozen\I1_spatial\val_diag_split\legacy_e2_vit_base_nomixdir_registers\maps_s11_out.npz,0.0641,0.0641,0.0462,0.958828,-0.009675,0.354397,0.305425,0.048972,0.070203,0.02551,0.00735,0.000136,0.552876,0.0003,0.000425,0.000347,0.000296,0.00023,0.000267,0.0003,0.24337,0.291732,1,0.0003,0.000125,0.009199,0.00663,0.118084,0.14477,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,vit_base|mixup,saga,legacy-nomixdir,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,native,s11_out,fixed_cal,10000,196,14,1,96.169556,results\frozen\I1_spatial\val_diag_split\legacy_e2_vit_base_nomixdir_saga\maps_s11_out.npz,5.0746,5.0746,1.0,0.920114,-0.07953,0.496401,0.03451,0.461891,0.126552,0.02551,0.097398,0.028288,0.061338,0.010971,0.058134,0.033178,0.016079,0.00908,0.0082,0.0054,0.112423,0.504059,1,0.0054,0.047163,0.058134,0.011456,0.985996,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_mixupdir_baseline,vit_small,mixup,vit_small|mixup,baseline,legacy-mixupdir,cd926200127b98cbc597ddad82d84fd823376addc0ac1075a98de73b21e7d17d,native,s11_out,fixed_cal,10000,196,14,1,18.662435,results\frozen\I1_spatial\val_diag_split\legacy_e2_vit_small_mixupdir_baseline\maps_s11_out.npz,17.6864,17.6864,1.0,0.982937,-0.016969,0.235051,0.017802,0.21725,0.060753,0.02551,0.03338,0.019203,0.031752,0.06476,0.139145,0.103314,0.081196,0.062665,0.059,0.0606,0.190401,0.346164,1,0.0606,0.074386,0.139145,0.007867,0.983835,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,vit_small|mixup,registers,legacy-mixupdir,e50859f062be20cf971cefac39fde542bd3dc47fa272f3ed78abc193b71a8a77,native,s11_out,fixed_cal,10000,196,14,5,18.662435,results\frozen\I1_spatial\val_diag_split\legacy_e2_vit_small_mixupdir_registers\maps_s11_out.npz,2.3117,2.3117,0.7801,0.990101,-0.00911,0.168647,0.05131,0.117337,0.058442,0.02551,0.027444,0.001342,0.091535,0.008708,0.016577,0.012925,0.010643,0.0099,0.01035,0.011,0.195873,0.315525,1,0.011,0.00787,0.02125,0.007171,0.769891,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,vit_small|mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,native,s11_out,fixed_cal,10000,196,14,1,18.662435,results\frozen\I1_spatial\val_diag_split\legacy_e2_vit_small_mixupdir_saga\maps_s11_out.npz,7.5684,7.5684,0.9998,0.965549,-0.034216,0.328445,0.028068,0.300377,0.090085,0.02551,0.061616,0.017399,0.049897,0.027004,0.070205,0.043447,0.027682,0.019915,0.019908,0.0247,0.185535,0.408144,1,0.0247,0.043201,0.070219,0.009276,0.97882,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_nomixdir_baseline,vit_small,mixup,vit_small|mixup,baseline,legacy-nomixdir,8d980da27a4b571a117e82451c8c9deff126e437206faee5120e069d3667e10d,native,s11_out,fixed_cal,10000,196,14,1,18.662435,results\frozen\I1_spatial\val_diag_split\legacy_e2_vit_small_nomixdir_baseline\maps_s11_out.npz,16.4817,16.4817,1.0,0.978276,-0.021621,0.264128,0.018498,0.245629,0.067657,0.02551,0.040206,0.022893,0.033003,0.056779,0.139511,0.098369,0.068139,0.052525,0.054017,0.0607,0.179138,0.372443,1,0.0607,0.082733,0.139511,0.008465,0.98772,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,vit_small|mixup,registers,legacy-nomixdir,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,native,s11_out,fixed_cal,10000,196,14,5,18.662435,results\frozen\I1_spatial\val_diag_split\legacy_e2_vit_small_nomixdir_registers\maps_s11_out.npz,4.107,4.107,0.8887,0.992567,-0.006993,0.148923,0.03838,0.110543,0.051765,0.02551,0.022195,0.001794,0.068355,0.017627,0.029,0.021578,0.018421,0.01689,0.017642,0.018075,0.22318,0.310689,1,0.018075,0.011373,0.032632,0.007061,0.802386,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,vit_small|mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,native,s11_out,fixed_cal,10000,196,14,1,18.662435,results\frozen\I1_spatial\val_diag_split\legacy_e2_vit_small_nomixdir_saga\maps_s11_out.npz,9.5107,9.5107,1.0,0.96411,-0.035705,0.337387,0.024835,0.312553,0.087007,0.02551,0.058885,0.022429,0.044281,0.03169,0.086057,0.060339,0.036421,0.026015,0.022692,0.022925,0.173268,0.398131,1,0.022925,0.054366,0.086057,0.009048,0.979298,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_baseline_s1,vit_base,mixup,vit_base|mixup,baseline,s1,316211c719c41113c1f9bffa7f500e158d727c0f0998e41869796209a3fd1339,native,s11_out,mad,10000,196,14,1,MISSING,results\frozen\I1_spatial\val_diag_split\e2r_vitb_mixup_baseline_s1\maps_s11_out.npz,14.1443,14.1443,1.0,0.963851,-0.036028,0.338162,0.020099,0.318063,0.093288,0.02551,0.065667,0.035609,0.035857,0.050513,0.134816,0.079561,0.054432,0.0327,0.032942,0.037025,0.185707,0.419384,1,0.037025,0.084302,0.134816,0.009531,0.989675,0.000638,1568,0,"conditional = absolute / p_any and share = absolute / mass; all three are proportional, so rankings and Spearman correlations are identical and only the scale differs"
